gas_id,model,budget,strategy,n_temporal_windows,nrmse_median,nrmse_q1,nrmse_q3,mae_median,mae_q1,mae_q3,delta_nrmse_median,delta_nrmse_q1,delta_nrmse_q3,calibration_slope_median,recovered_loss_median,recovered_loss_q1,recovered_loss_q3,recovered_loss_min,recovered_loss_max,oracle_denominator_median,oracle_denominator_min,oracle_denominator_max,n_recovered_loss_abs_gt_5
Phenylethanol,pls,5,calibrator_update,4,0.63362076545433,0.508740632900395,0.7559304471472951,441.9327567980255,376.1910153770917,503.90930486801767,-0.1597697176611641,-0.20004876011721753,-0.060494845611257425,0.1917265123065048,0.7200515183907734,-0.1461743532524693,0.9845873040724268,-1.97565585381121,1.0089985467463998,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,5,full_retrain,4,0.6075907816066668,0.5244561539161953,0.6693888467526028,390.8676552530259,355.7333659837335,421.0554171271506,-0.1507436996183323,-0.18474492968474146,-0.11156875353213037,1.0414030173916173,0.5676190526228776,0.5541361490045178,0.6809395019487225,0.5311692315913392,1.003419056484357,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,10,frozen,4,0.7417367978975409,0.6194272241208675,0.8541337764373442,497.10042232613296,424.0658216428376,560.614462427127,0.0,0.0,0.0,0.9251895181394922,0.0,0.0,0.0,0.0,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,10,calibrator_update,4,0.5249910106851257,0.4917061397067577,0.5516275576888514,384.7863962289167,351.01742750066285,421.84356028253364,-0.2592625850255996,-0.34116923782399433,-0.1315748631517928,0.10192312185439889,1.0525814881821516,0.7301604203836121,1.0734936298228521,-0.2328303382842595,1.1319576100172066,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,10,full_retrain,4,0.5320841369645684,0.47598845471860196,0.5824911394999726,359.59442406963024,330.66128364932536,388.91335851141133,-0.20601576994638054,-0.26800574595077975,-0.14343876940226546,0.7718901435063615,0.8786149025240608,0.8401585817136787,0.9554343461596777,0.7703564975309846,1.1403257988180764,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,20,frozen,4,0.7417367978975409,0.6194272241208675,0.8541337764373442,497.10042232613296,424.0658216428376,560.614462427127,0.0,0.0,0.0,0.9251895181394922,0.0,0.0,0.0,0.0,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,20,calibrator_update,4,0.507876303130723,0.49572105436477515,0.5127998036862974,384.7452269132357,361.3132050878465,407.3523257076431,-0.25375413796811996,-0.3479592542469373,-0.136974531461504,-0.09122781851340242,1.0629688197499711,0.8248641831444585,1.0978324045272436,0.1613228581601245,1.1516505740268566,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,20,full_retrain,4,0.5056301109150065,0.46243989772009275,0.5474262690182246,355.43833690992193,325.26649108483934,389.6530179411611,-0.23144001827352714,-0.30204083871011256,-0.15698732640077467,0.7225927707070501,0.9878827325180819,0.9486654196650217,1.0397051005198534,0.8673652835515956,1.158820402079414,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,50,frozen,4,0.7417367978975409,0.6194272241208675,0.8541337764373442,497.10042232613296,424.0658216428376,560.614462427127,0.0,0.0,0.0,0.9251895181394922,0.0,0.0,0.0,0.0,0.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,50,calibrator_update,4,0.4856161931178209,0.4671446622578866,0.49885772136698187,358.079973483186,352.65800639080396,371.8604850957556,-0.25585819239961494,-0.3550136426902574,-0.15228256186298086,2.2582182901779744,1.0696121606075302,0.9629736641432782,1.1091142574352006,0.6739007370100489,1.196777985658685,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,pls,50,full_retrain,4,0.5017923746179248,0.46718303558016083,0.5302120870641691,355.532779397244,327.7431562461786,380.3182435676014,-0.239944423279616,-0.32392168937317517,-0.15224418854070665,0.8208474113383619,1.0,1.0,1.0,1.0,1.0,0.239944423279616,0.11945915758849068,0.3455378143893406,0
Phenylethanol,random_forest,0,frozen,4,0.48960337256435044,0.46898076692999396,0.516213238144783,383.83333333333337,365.33333333333337,399.25,0.0,0.0,0.0,1.0985792158587813,0.0,0.0,0.0,0.0,0.0,0.08277816975327065,0.01696244003380659,0.1654505613532274,0
Phenylethanol,random_forest,0,calibrator_update,4,0.48960337256435044,0.46898076692999396,0.516213238144783,383.83333333333337,365.33333333333337,399.25,0.0,0.0,0.0,1.0985792158587813,0.0,0.0,0.0,0.0,0.0,0.08277816975327065,0.01696244003380659,0.1654505613532274,0
Phenylethanol,random_forest,0,full_retrain,4,0.48960337256435044,0.46898076692999396,0.516213238144783,383.83333333333337,365.33333333333337,399.25,0.0,0.0,0.0,1.0985792158587813,0.0,0.0,0.0,0.0,0.0,0.08277816975327065,0.01696244003380659,0.1654505613532274,0
